timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-03 04:17:14,3.7960000000000003,-3.15
2022-03-03 04:17:15,3.906,-3.174
2022-03-03 04:17:17,4.021,-3.239
2022-03-03 04:17:19,4.101,-3.318
2022-03-03 04:17:21,4.073,-3.279
2022-03-03 04:17:22,4.022,-3.289
2022-03-03 04:17:24,4.096,-3.3120000000000003
2022-03-03 04:17:26,3.99,-3.212
2022-03-03 04:17:27,3.801,-3.178
2022-03-03 04:17:29,3.767,-3.118
2022-03-03 04:17:31,3.762,-3.108
2022-03-03 04:17:33,3.797,-3.142
2022-03-03 04:17:34,3.8810000000000002,-3.13
2022-03-03 04:17:36,3.926,-3.214
2022-03-03 04:17:38,4.047,-3.3120000000000003
2022-03-03 04:17:40,4.073,-3.3080000000000003
2022-03-03 04:17:41,4.039,-3.319
2022-03-03 04:17:43,4.118,-3.33
2022-03-03 04:17:45,3.994,-3.289
2022-03-03 04:17:47,3.8160000000000003,-3.189
2022-03-03 04:17:48,3.7640000000000002,-3.097
2022-03-03 04:17:50,3.778,-3.096
2022-03-03 04:17:52,3.826,-3.102
2022-03-03 04:17:54,3.922,-3.17
2022-03-03 04:17:55,3.974,-3.297
2022-03-03 04:17:57,4.062,-3.331
2022-03-03 04:17:59,4.097,-3.297
2022-03-03 04:18:00,4.081,-3.299
2022-03-03 04:18:02,4.142,-3.282
2022-03-03 04:18:04,4.002,-3.2520000000000002
2022-03-03 04:18:06,3.85,-3.188
2022-03-03 04:18:07,3.798,-3.079
2022-03-03 04:18:09,3.778,-3.114
2022-03-03 04:18:11,3.803,-3.08
2022-03-03 04:18:13,3.8770000000000002,-3.1710000000000003
2022-03-03 04:18:14,3.99,-3.269
2022-03-03 04:18:16,4.103,-3.368
2022-03-03 04:18:18,4.054,-3.323
2022-03-03 04:18:20,4.062,-3.326
2022-03-03 04:18:21,4.027,-3.333
2022-03-03 04:18:23,4.0280000000000005,-3.371
2022-03-03 04:18:25,3.899,-3.205
2022-03-03 04:18:27,3.743,-3.114
2022-03-03 04:18:28,3.797,-3.092
2022-03-03 04:18:30,3.806,-3.093
2022-03-03 04:18:32,3.873,-3.1950000000000003
2022-03-03 04:18:34,4.022,-3.263
2022-03-03 04:18:35,4.09,-3.348
2022-03-03 04:18:37,4.081,-3.309
2022-03-03 04:18:39,4.032,-3.231
2022-03-03 04:18:40,4.038,-3.2960000000000003
2022-03-03 04:18:42,3.967,-3.211
2022-03-03 04:18:44,3.701,-3.173
2022-03-03 04:18:46,3.7520000000000002,-3.117
2022-03-03 04:18:47,3.803,-3.1270000000000002
2022-03-03 04:18:49,4.003,-3.263
2022-03-03 04:18:51,4.08,-3.293
2022-03-03 04:18:53,4.042,-3.307
2022-03-03 04:18:54,4.067,-3.339
2022-03-03 04:18:56,3.817,-3.188
2022-03-03 04:18:58,3.7640000000000002,-3.174
2022-03-03 04:19:00,3.778,-3.0620000000000003
2022-03-03 04:19:01,3.958,-3.2600000000000002
2022-03-03 04:19:03,4.07,-3.361
2022-03-03 04:19:05,4.0760000000000005,-3.285
2022-03-03 04:19:07,4.088,-3.33
2022-03-03 04:19:08,3.94,-3.248
2022-03-03 04:19:10,3.774,-3.074
2022-03-03 04:19:12,3.757,-3.134
2022-03-03 04:19:13,3.845,-3.1390000000000002
2022-03-03 04:19:15,4.005,-3.283
2022-03-03 04:19:17,4.057,-3.311
2022-03-03 04:19:19,4.064,-3.2880000000000003
2022-03-03 04:19:20,4.04,-3.334
2022-03-03 04:19:22,3.904,-3.216
2022-03-03 04:19:24,3.79,-3.164
2022-03-03 04:19:26,3.765,-3.083
2022-03-03 04:19:27,3.7880000000000003,-3.121
2022-03-03 04:19:29,3.886,-3.111
2022-03-03 04:19:31,4.047,-3.3160000000000003
2022-03-03 04:19:33,4.013,-3.266
2022-03-03 04:19:34,4.051,-3.3000000000000003
2022-03-03 04:19:36,4.119,-3.271
2022-03-03 04:19:38,4.007,-3.259
2022-03-03 04:19:40,3.8360000000000003,-3.1550000000000002
2022-03-03 04:19:41,3.777,-3.104
2022-03-03 04:19:43,3.7640000000000002,-3.097
2022-03-03 04:19:45,3.786,-3.133
2022-03-03 04:19:46,3.931,-3.184
2022-03-03 04:19:48,3.981,-3.2720000000000002
2022-03-03 04:19:50,4.0520000000000005,-3.2960000000000003
2022-03-03 04:19:52,4.027,-3.307
2022-03-03 04:19:53,4.043,-3.372
2022-03-03 04:19:55,3.982,-3.277
2022-03-03 04:19:57,3.754,-3.11
2022-03-03 04:19:59,3.7560000000000002,-3.101
2022-03-03 04:20:00,3.762,-3.114
2022-03-03 04:20:02,3.902,-3.1510000000000002
2022-03-03 04:20:04,3.966,-3.293
2022-03-03 04:20:06,4.025,-3.255
2022-03-03 04:20:07,4.043,-3.245
2022-03-03 04:20:09,4.07,-3.287
2022-03-03 04:20:11,3.986,-3.307
2022-03-03 04:20:13,3.969,-3.2680000000000002
2022-03-03 04:20:14,3.727,-3.117
2022-03-03 04:20:16,3.708,-3.081
2022-03-03 04:20:18,3.834,-3.015
2022-03-03 04:20:20,3.936,-3.204
2022-03-03 04:20:21,4.0840000000000005,-3.314
2022-03-03 04:20:23,4.063,-3.2800000000000002
2022-03-03 04:20:25,4.091,-3.323
2022-03-03 04:20:26,3.998,-3.258
2022-03-03 04:20:28,3.942,-3.209
2022-03-03 04:20:30,3.754,-3.0660000000000003
2022-03-03 04:20:32,3.734,-3.0540000000000003
2022-03-03 04:20:33,3.888,-3.19
2022-03-03 04:20:35,4.066,-3.319
2022-03-03 04:20:37,4.054,-3.27
2022-03-03 04:20:39,4.035,-3.293
2022-03-03 04:20:40,3.9570000000000003,-3.285
2022-03-03 04:20:42,3.734,-3.122
2022-03-03 04:20:44,3.724,-3.107
2022-03-03 04:20:46,3.823,-3.078
2022-03-03 04:20:47,3.9290000000000003,-3.225
2022-03-03 04:20:49,4.09,-3.364
2022-03-03 04:20:51,4.059,-3.239
2022-03-03 04:20:53,4.106,-3.326
2022-03-03 04:20:54,3.952,-3.244
2022-03-03 04:20:56,3.855,-3.141
2022-03-03 04:20:58,3.74,-3.136
2022-03-03 04:20:59,3.769,-3.118
2022-03-03 04:21:01,3.976,-3.2640000000000002
2022-03-03 04:21:03,4.042,-3.319
2022-03-03 04:21:05,4.046,-3.2720000000000002
2022-03-03 04:21:06,4.078,-3.33
2022-03-03 04:21:08,3.892,-3.1790000000000003
2022-03-03 04:21:10,3.749,-3.108
2022-03-03 04:21:12,3.731,-3.121
2022-03-03 04:21:13,3.8360000000000003,-3.133
2022-03-03 04:21:15,4.0280000000000005,-3.229
2022-03-03 04:21:17,4.047,-3.259
2022-03-03 04:21:19,4.045,-3.242
2022-03-03 04:21:20,3.966,-3.242
2022-03-03 04:21:22,3.775,-3.086
2022-03-03 04:21:24,3.7520000000000002,-3.073
2022-03-03 04:21:26,3.878,-3.158
2022-03-03 04:21:27,3.998,-3.314
2022-03-03 04:21:29,4.03,-3.262
2022-03-03 04:21:31,4.043,-3.235
2022-03-03 04:21:33,4.022,-3.283
2022-03-03 04:21:34,3.935,-3.193
2022-03-03 04:21:36,3.7640000000000002,-3.099
2022-03-03 04:21:38,3.751,-3.085
2022-03-03 04:21:39,3.918,-3.169
2022-03-03 04:21:41,4.051,-3.29
2022-03-03 04:21:43,4.054,-3.263
2022-03-03 04:21:45,4.022,-3.266
2022-03-03 04:21:46,3.992,-3.274
2022-03-03 04:21:48,3.838,-3.1870000000000003
2022-03-03 04:21:50,3.724,-3.068
2022-03-03 04:21:52,3.738,-3.115
2022-03-03 04:21:53,3.924,-3.201
2022-03-03 04:21:55,3.997,-3.271
2022-03-03 04:21:57,4.0440000000000005,-3.285
2022-03-03 04:21:59,4.079,-3.273
2022-03-03 04:22:00,4.069,-3.336
2022-03-03 04:22:02,3.96,-3.21
2022-03-03 04:22:04,3.758,-3.137
2022-03-03 04:22:06,3.743,-3.055
2022-03-03 04:22:07,3.749,-3.104
2022-03-03 04:22:09,3.762,-3.095
2022-03-03 04:22:11,3.865,-3.105
2022-03-03 04:22:12,3.948,-3.18
2022-03-03 04:22:14,4.08,-3.349
2022-03-03 04:22:16,4.054,-3.2760000000000002
2022-03-03 04:22:18,4.03,-3.273
2022-03-03 04:22:19,4.081,-3.263
2022-03-03 04:22:21,3.981,-3.237
2022-03-03 04:22:23,3.931,-3.205
2022-03-03 04:22:25,3.769,-3.114
2022-03-03 04:22:26,3.726,-3.043
2022-03-03 04:22:28,3.811,-3.077
2022-03-03 04:22:30,3.923,-3.237
2022-03-03 04:22:32,4.07,-3.307
2022-03-03 04:22:33,4.037,-3.279
2022-03-03 04:22:35,4.045,-3.267
2022-03-03 04:22:37,3.966,-3.2920000000000003
2022-03-03 04:22:39,3.724,-3.099
2022-03-03 04:22:40,3.747,-3.09
2022-03-03 04:22:42,3.771,-3.093
2022-03-03 04:22:44,3.93,-3.1630000000000003
2022-03-03 04:22:45,4.066,-3.286
2022-03-03 04:22:47,4.029,-3.29
2022-03-03 04:22:49,4.007,-3.253
2022-03-03 04:22:51,4.0120000000000005,-3.295
2022-03-03 04:22:52,3.948,-3.198
2022-03-03 04:22:54,3.759,-3.115
2022-03-03 04:22:56,3.7030000000000003,-3.0460000000000003
2022-03-03 04:22:58,3.859,-3.09
2022-03-03 04:22:59,3.9330000000000003,-3.214
2022-03-03 04:23:01,4.037,-3.3000000000000003
2022-03-03 04:23:03,4.055,-3.24
2022-03-03 04:23:05,4.037,-3.285
2022-03-03 04:23:06,4.021,-3.314
2022-03-03 04:23:08,3.95,-3.244
2022-03-03 04:23:10,3.762,-3.124
2022-03-03 04:23:12,3.724,-3.075
2022-03-03 04:23:13,3.738,-3.087
2022-03-03 04:23:15,3.754,-3.074
2022-03-03 04:23:17,3.9090000000000003,-3.13
2022-03-03 04:23:19,3.966,-3.226
2022-03-03 04:23:20,4.095,-3.334
2022-03-03 04:23:22,4.021,-3.254
2022-03-03 04:23:24,4.027,-3.267
2022-03-03 04:23:25,3.998,-3.279
2022-03-03 04:23:27,3.9370000000000003,-3.193
2022-03-03 04:23:29,3.73,-3.097
2022-03-03 04:23:31,3.742,-3.04
2022-03-03 04:23:32,3.77,-3.097
2022-03-03 04:23:34,3.86,-3.104
2022-03-03 04:23:36,3.959,-3.2800000000000002
2022-03-03 04:23:38,4.047,-3.247
2022-03-03 04:23:39,4.0120000000000005,-3.251
2022-03-03 04:23:41,3.9610000000000003,-3.266
2022-03-03 04:23:43,3.936,-3.1990000000000003
2022-03-03 04:23:45,3.737,-3.11
2022-03-03 04:23:46,3.688,-3.106
2022-03-03 04:23:48,3.853,-3.104
2022-03-03 04:23:50,3.92,-3.201
2022-03-03 04:23:52,4.001,-3.299
2022-03-03 04:23:53,4.046,-3.299
2022-03-03 04:23:55,4.056,-3.262
2022-03-03 04:23:57,4.035,-3.336
2022-03-03 04:23:58,3.924,-3.1390000000000002
2022-03-03 04:24:00,3.741,-3.083
2022-03-03 04:24:02,3.751,-3.0580000000000003
2022-03-03 04:24:04,3.8200000000000003,-3.148
2022-03-03 04:24:05,4.0040000000000004,-3.279
2022-03-03 04:24:07,4.0360000000000005,-3.237
2022-03-03 04:24:09,4.051,-3.275
2022-03-03 04:24:11,4.094,-3.271
2022-03-03 04:24:12,3.954,-3.2
2022-03-03 04:24:14,3.712,-3.084
2022-03-03 04:24:16,3.754,-3.112
2022-03-03 04:24:18,3.8160000000000003,-3.081
2022-03-03 04:24:19,3.952,-3.19
2022-03-03 04:24:21,4.081,-3.34
2022-03-03 04:24:23,4.024,-3.242
2022-03-03 04:24:25,4.045,-3.259
2022-03-03 04:24:26,3.977,-3.1830000000000003
2022-03-03 04:24:28,3.751,-3.0380000000000003
2022-03-03 04:24:30,3.748,-3.029
2022-03-03 04:24:31,3.842,-3.124
2022-03-03 04:24:33,4.061,-3.2520000000000002
2022-03-03 04:24:35,3.992,-3.245
2022-03-03 04:24:37,4.041,-3.217
2022-03-03 04:24:38,3.958,-3.2560000000000002
2022-03-03 04:24:40,3.886,-3.15
2022-03-03 04:24:42,3.732,-3.009
2022-03-03 04:24:44,3.755,-3.044
2022-03-03 04:24:45,3.841,-3.107
2022-03-03 04:24:47,3.985,-3.229
2022-03-03 04:24:49,4.046,-3.245
2022-03-03 04:24:51,4.0440000000000005,-3.254
2022-03-03 04:24:52,4.041,-3.27
2022-03-03 04:24:54,3.955,-3.168
2022-03-03 04:24:56,3.75,-3.089
2022-03-03 04:24:58,3.762,-3.035
2022-03-03 04:24:59,3.853,-3.114
2022-03-03 04:25:01,3.987,-3.224
2022-03-03 04:25:03,3.993,-3.218
2022-03-03 04:25:05,4.027,-3.182
2022-03-03 04:25:06,4.013,-3.261
2022-03-03 04:25:08,3.939,-3.178
2022-03-03 04:25:10,3.758,-3.052
2022-03-03 04:25:11,3.783,-3.0620000000000003
2022-03-03 04:25:13,3.902,-3.145
2022-03-03 04:25:15,4.017,-3.275
2022-03-03 04:25:17,4.0,-3.221
2022-03-03 04:25:18,4.043,-3.231
2022-03-03 04:25:20,3.977,-3.25
2022-03-03 04:25:22,3.719,-3.082
2022-03-03 04:25:24,3.7600000000000002,-3.045
2022-03-03 04:25:25,3.8080000000000003,-3.055
2022-03-03 04:25:27,3.898,-3.164
2022-03-03 04:25:29,4.026,-3.285
2022-03-03 04:25:31,4.048,-3.243
2022-03-03 04:25:32,4.027,-3.2760000000000002
2022-03-03 04:25:34,3.99,-3.249
2022-03-03 04:25:36,3.858,-3.166
2022-03-03 04:25:38,3.729,-3.027
2022-03-03 04:25:39,3.765,-3.102
2022-03-03 04:25:41,3.892,-3.089
2022-03-03 04:25:43,3.969,-3.2520000000000002
2022-03-03 04:25:44,4.007,-3.2520000000000002
2022-03-03 04:25:46,4.03,-3.2880000000000003
2022-03-03 04:25:48,4.013,-3.244
2022-03-03 04:25:50,3.974,-3.231
2022-03-03 04:25:51,3.761,-3.057
2022-03-03 04:25:53,3.741,-3.061
2022-03-03 04:25:55,3.857,-3.047
2022-03-03 04:25:57,3.94,-3.185
2022-03-03 04:25:58,4.045,-3.289
2022-03-03 04:26:00,4.046,-3.201
2022-03-03 04:26:02,4.009,-3.263
2022-03-03 04:26:04,3.975,-3.216
2022-03-03 04:26:05,3.748,-3.138
2022-03-03 04:26:07,3.762,-3.067
2022-03-03 04:26:09,3.747,-3.057
2022-03-03 04:26:11,3.842,-3.027
2022-03-03 04:26:12,3.94,-3.212
2022-03-03 04:26:14,4.045,-3.208
2022-03-03 04:26:16,4.0440000000000005,-3.207
2022-03-03 04:26:18,4.0920000000000005,-3.258
2022-03-03 04:26:19,3.939,-3.207
2022-03-03 04:26:21,3.73,-3.1
2022-03-03 04:26:23,3.766,-3.055
2022-03-03 04:26:24,3.814,-3.0580000000000003
2022-03-03 04:26:26,3.9090000000000003,-3.185
2022-03-03 04:26:28,4.03,-3.255
2022-03-03 04:26:30,4.0600000000000005,-3.27
2022-03-03 04:26:31,4.067,-3.2520000000000002
2022-03-03 04:26:33,4.066,-3.259
2022-03-03 04:26:35,3.9570000000000003,-3.207
2022-03-03 04:26:37,3.838,-3.1510000000000002
2022-03-03 04:26:38,3.725,-3.065
2022-03-03 04:26:40,3.737,-3.091
2022-03-03 04:26:42,3.878,-3.148
2022-03-03 04:26:44,3.996,-3.247
2022-03-03 04:26:45,4.04,-3.243
2022-03-03 04:26:47,4.038,-3.2640000000000002
2022-03-03 04:26:49,4.096,-3.291
2022-03-03 04:26:51,3.922,-3.22
2022-03-03 04:26:52,3.771,-3.072
2022-03-03 04:26:54,3.749,-3.096
2022-03-03 04:26:56,3.899,-3.189
2022-03-03 04:26:57,3.968,-3.197
2022-03-03 04:26:59,4.006,-3.249
2022-03-03 04:27:01,4.017,-3.2560000000000002
2022-03-03 04:27:03,4.042,-3.307
2022-03-03 04:27:04,3.935,-3.1750000000000003
2022-03-03 04:27:06,3.721,-3.057
2022-03-03 04:27:08,3.744,-3.089
2022-03-03 04:27:10,3.938,-3.205
2022-03-03 04:27:11,4.025,-3.313
2022-03-03 04:27:13,4.008,-3.21
2022-03-03 04:27:15,3.971,-3.243
2022-03-03 04:27:17,3.742,-3.117
2022-03-03 04:27:18,3.738,-3.072
2022-03-03 04:27:20,3.916,-3.17
2022-03-03 04:27:22,4.038,-3.261
2022-03-03 04:27:24,4.0600000000000005,-3.273
2022-03-03 04:27:25,4.077,-3.313
2022-03-03 04:27:27,3.785,-3.134
2022-03-03 04:27:29,3.751,-3.08
2022-03-03 04:27:30,3.83,-3.019
2022-03-03 04:27:32,4.059,-3.352
2022-03-03 04:27:34,4.024,-3.265
2022-03-03 04:27:36,3.93,-3.235
2022-03-03 04:27:37,3.75,-3.109
2022-03-03 04:27:39,3.734,-3.103
2022-03-03 04:27:41,3.829,-3.075
2022-03-03 04:27:43,4.0120000000000005,-3.238
2022-03-03 04:27:44,4.034,-3.274
2022-03-03 04:27:46,4.094,-3.2680000000000002
2022-03-03 04:27:48,3.975,-3.244
2022-03-03 04:27:50,3.7800000000000002,-3.1
2022-03-03 04:27:51,3.763,-3.024
2022-03-03 04:27:53,3.81,-3.084
2022-03-03 04:27:55,4.0040000000000004,-3.286
2022-03-03 04:27:57,4.018,-3.271
2022-03-03 04:27:58,4.049,-3.263
2022-03-03 04:28:00,3.982,-3.269
2022-03-03 04:28:02,3.702,-3.103
2022-03-03 04:28:04,3.725,-3.082
2022-03-03 04:28:05,3.8240000000000003,-3.104
2022-03-03 04:28:07,4.003,-3.24
2022-03-03 04:28:09,3.994,-3.243
2022-03-03 04:28:10,4.007,-3.253
2022-03-03 04:28:12,3.9250000000000003,-3.222
2022-03-03 04:28:14,3.726,-3.099
2022-03-03 04:28:16,3.769,-3.09
2022-03-03 04:28:17,3.814,-3.099
2022-03-03 04:28:19,3.946,-3.18
2022-03-03 04:28:21,4.094,-3.339
2022-03-03 04:28:23,4.043,-3.2840000000000003
2022-03-03 04:28:24,4.079,-3.2920000000000003
2022-03-03 04:28:26,3.944,-3.258
2022-03-03 04:28:28,3.722,-3.068
2022-03-03 04:28:30,3.738,-3.093
2022-03-03 04:28:31,3.952,-3.211
2022-03-03 04:28:33,4.051,-3.293
2022-03-03 04:28:35,4.039,-3.281
2022-03-03 04:28:37,4.019,-3.23
2022-03-03 04:28:38,3.982,-3.265
2022-03-03 04:28:40,3.825,-3.1310000000000002
2022-03-03 04:28:42,3.782,-3.078
2022-03-03 04:28:43,3.83,-3.04
2022-03-03 04:28:45,3.9250000000000003,-3.214
2022-03-03 04:28:47,4.065,-3.349
2022-03-03 04:28:49,4.078,-3.237
2022-03-03 04:28:50,4.091,-3.314
2022-03-03 04:28:52,3.963,-3.201
2022-03-03 04:28:54,3.779,-3.08
2022-03-03 04:28:56,3.757,-3.06
2022-03-03 04:28:57,3.83,-3.075
2022-03-03 04:28:59,4.003,-3.299
2022-03-03 04:29:01,4.031,-3.255
2022-03-03 04:29:03,4.0040000000000004,-3.263
2022-03-03 04:29:04,3.968,-3.226
2022-03-03 04:29:06,3.718,-3.098
2022-03-03 04:29:08,3.737,-3.055
2022-03-03 04:29:10,3.8240000000000003,-3.115
2022-03-03 04:29:11,4.0440000000000005,-3.3240000000000003
2022-03-03 04:29:13,4.049,-3.2880000000000003
2022-03-03 04:29:15,4.007,-3.238
2022-03-03 04:29:17,4.002,-3.275
2022-03-03 04:29:18,3.908,-3.223
2022-03-03 04:29:20,3.743,-3.099
2022-03-03 04:29:22,3.7760000000000002,-3.068
2022-03-03 04:29:23,4.011,-3.269
2022-03-03 04:29:25,4.056,-3.273
2022-03-03 04:29:27,4.037,-3.2720000000000002
2022-03-03 04:29:29,4.063,-3.332
2022-03-03 04:29:30,3.817,-3.156
2022-03-03 04:29:32,3.755,-3.0660000000000003
2022-03-03 04:29:34,3.758,-3.081
2022-03-03 04:29:36,3.898,-3.182
2022-03-03 04:29:37,4.064,-3.315
2022-03-03 04:29:39,4.051,-3.3000000000000003
2022-03-03 04:29:41,4.09,-3.2800000000000002
2022-03-03 04:29:43,3.955,-3.283
2022-03-03 04:29:44,3.829,-3.134
2022-03-03 04:29:46,3.741,-3.033
2022-03-03 04:29:48,3.775,-3.081
2022-03-03 04:29:50,3.915,-3.1990000000000003
2022-03-03 04:29:51,4.033,-3.309
2022-03-03 04:29:53,4.035,-3.25
2022-03-03 04:29:55,4.015,-3.245
2022-03-03 04:29:56,4.056,-3.263
2022-03-03 04:29:58,3.95,-3.203
2022-03-03 04:30:00,3.731,-3.053
2022-03-03 04:30:02,3.728,-3.056
2022-03-03 04:30:03,3.83,-3.104
2022-03-03 04:30:05,3.955,-3.1550000000000002
2022-03-03 04:30:07,4.031,-3.282
2022-03-03 04:30:09,4.035,-3.2520000000000002
2022-03-03 04:30:10,4.021,-3.225
2022-03-03 04:30:12,4.018,-3.3120000000000003
2022-03-03 04:30:14,3.993,-3.25
2022-03-03 04:30:16,3.8080000000000003,-3.084
2022-03-03 04:30:17,3.744,-3.061
2022-03-03 04:30:19,3.706,-3.065
2022-03-03 04:30:21,3.746,-3.076
2022-03-03 04:30:23,3.891,-3.17
2022-03-03 04:30:24,4.003,-3.29
2022-03-03 04:30:26,4.026,-3.323
2022-03-03 04:30:28,4.022,-3.27
2022-03-03 04:30:29,4.003,-3.239
2022-03-03 04:30:31,3.997,-3.338
2022-03-03 04:30:33,3.958,-3.205
2022-03-03 04:30:35,3.81,-3.128
2022-03-03 04:30:36,3.765,-3.063
2022-03-03 04:30:38,3.741,-3.067
2022-03-03 04:30:40,3.758,-3.048
2022-03-03 04:30:42,3.928,-3.213
2022-03-03 04:30:43,4.0440000000000005,-3.294
2022-03-03 04:30:45,4.054,-3.259
2022-03-03 04:30:47,4.029,-3.233
2022-03-03 04:30:49,4.031,-3.27
2022-03-03 04:30:50,3.888,-3.201
2022-03-03 04:30:52,3.713,-3.076
2022-03-03 04:30:54,3.72,-3.043
2022-03-03 04:30:56,3.727,-3.063
2022-03-03 04:30:57,3.869,-3.136
2022-03-03 04:30:59,3.888,-3.22
2022-03-03 04:31:01,4.022,-3.2720000000000002
2022-03-03 04:31:03,4.0280000000000005,-3.233
2022-03-03 04:31:04,3.919,-3.237
2022-03-03 04:31:06,3.858,-3.129
2022-03-03 04:31:08,3.7030000000000003,-3.093
2022-03-03 04:31:09,3.732,-3.079
2022-03-03 04:31:11,3.888,-3.1670000000000003
2022-03-03 04:31:13,4.038,-3.271
2022-03-03 04:31:15,4.031,-3.216
2022-03-03 04:31:16,4.019,-3.271
2022-03-03 04:31:18,4.0120000000000005,-3.271
2022-03-03 04:31:20,3.829,-3.113
2022-03-03 04:31:22,3.739,-3.08
2022-03-03 04:31:23,3.743,-3.073
2022-03-03 04:31:25,3.899,-3.194
2022-03-03 04:31:27,4.056,-3.299
2022-03-03 04:31:29,3.993,-3.273
2022-03-03 04:31:30,4.03,-3.246
2022-03-03 04:31:32,3.947,-3.194
2022-03-03 04:31:34,3.71,-3.076
2022-03-03 04:31:36,3.702,-3.0540000000000003
2022-03-03 04:31:37,3.791,-3.04
2022-03-03 04:31:39,3.895,-3.194
2022-03-03 04:31:41,4.002,-3.313
2022-03-03 04:31:42,4.037,-3.247
2022-03-03 04:31:44,4.002,-3.253
2022-03-03 04:31:46,4.0200000000000005,-3.277
2022-03-03 04:31:48,3.919,-3.205
2022-03-03 04:31:49,3.821,-3.132
2022-03-03 04:31:51,3.729,-3.0660000000000003
2022-03-03 04:31:53,3.709,-3.081
2022-03-03 04:31:55,3.827,-3.1390000000000002
2022-03-03 04:31:56,3.9490000000000003,-3.205
2022-03-03 04:31:58,4.0,-3.246
2022-03-03 04:32:00,4.007,-3.2600000000000002
2022-03-03 04:32:02,4.026,-3.29
2022-03-03 04:32:03,3.9410000000000003,-3.1950000000000003
2022-03-03 04:32:05,3.8810000000000002,-3.16
2022-03-03 04:32:07,3.709,-3.078
2022-03-03 04:32:09,3.71,-3.088
2022-03-03 04:32:10,3.871,-3.1550000000000002
2022-03-03 04:32:12,3.974,-3.235
2022-03-03 04:32:14,4.04,-3.331
2022-03-03 04:32:16,4.0600000000000005,-3.25
2022-03-03 04:32:17,4.008,-3.243
2022-03-03 04:32:19,3.9610000000000003,-3.257
2022-03-03 04:32:21,3.923,-3.182
2022-03-03 04:32:22,3.719,-3.045
2022-03-03 04:32:24,3.729,-3.033
2022-03-03 04:32:26,3.773,-3.059
2022-03-03 04:32:28,3.923,-3.1910000000000003
2022-03-03 04:32:29,4.043,-3.282
2022-03-03 04:32:31,4.057,-3.2680000000000002
2022-03-03 04:32:33,3.993,-3.221
2022-03-03 04:32:35,4.005,-3.29
2022-03-03 04:32:36,3.837,-3.112
2022-03-03 04:32:38,3.678,-3.064
2022-03-03 04:32:40,3.7030000000000003,-3.024
2022-03-03 04:32:42,3.809,-3.028
2022-03-03 04:32:43,3.946,-3.182
2022-03-03 04:32:45,4.002,-3.317
2022-03-03 04:32:47,4.027,-3.223
2022-03-03 04:32:49,3.991,-3.228
2022-03-03 04:32:50,3.962,-3.202
2022-03-03 04:32:52,3.9090000000000003,-3.1430000000000002
2022-03-03 04:32:54,3.723,-3.063
2022-03-03 04:32:55,3.73,-3.076
2022-03-03 04:32:57,3.7880000000000003,-3.039
2022-03-03 04:32:59,3.942,-3.215
2022-03-03 04:33:01,3.998,-3.226
2022-03-03 04:33:02,3.997,-3.212
2022-03-03 04:33:04,3.963,-3.225
2022-03-03 04:33:06,3.8850000000000002,-3.1750000000000003
2022-03-03 04:33:08,3.6950000000000003,-3.0700000000000003
2022-03-03 04:33:09,3.705,-3.031
2022-03-03 04:33:11,3.807,-3.0020000000000002
2022-03-03 04:33:13,3.932,-3.214
2022-03-03 04:33:15,4.03,-3.219
2022-03-03 04:33:16,3.994,-3.214
2022-03-03 04:33:18,3.999,-3.216
2022-03-03 04:33:20,3.9370000000000003,-3.22
2022-03-03 04:33:22,3.7960000000000003,-3.0620000000000003
2022-03-03 04:33:23,3.705,-3.036
2022-03-03 04:33:25,3.723,-3.047
2022-03-03 04:33:27,3.85,-3.104
2022-03-03 04:33:28,3.93,-3.184
2022-03-03 04:33:30,4.025,-3.305
2022-03-03 04:33:32,4.0,-3.221
2022-03-03 04:33:34,3.978,-3.203
2022-03-03 04:33:35,3.995,-3.3000000000000003
2022-03-03 04:33:37,3.876,-3.154
2022-03-03 04:33:39,3.689,-3.059
2022-03-03 04:33:41,3.694,-3.06
2022-03-03 04:33:42,3.731,-3.029
2022-03-03 04:33:44,3.887,-3.1470000000000002
2022-03-03 04:33:46,3.919,-3.196
2022-03-03 04:33:48,4.014,-3.3040000000000003
2022-03-03 04:33:49,4.029,-3.235
2022-03-03 04:33:51,4.003,-3.239
2022-03-03 04:33:53,4.019,-3.289
2022-03-03 04:33:55,3.928,-3.206
2022-03-03 04:33:56,3.719,-3.096
2022-03-03 04:33:58,3.734,-3.017
2022-03-03 04:34:00,3.72,-3.031
2022-03-03 04:34:02,3.846,-3.097
2022-03-03 04:34:03,4.041,-3.242
2022-03-03 04:34:05,3.98,-3.238
2022-03-03 04:34:07,4.006,-3.244
2022-03-03 04:34:08,3.987,-3.196
2022-03-03 04:34:10,4.014,-3.208
2022-03-03 04:34:12,3.911,-3.165
2022-03-03 04:34:14,3.7030000000000003,-3.084
2022-03-03 04:34:15,3.719,-2.996
2022-03-03 04:34:17,3.721,-3.0100000000000002
2022-03-03 04:34:19,3.787,-3.013
2022-03-03 04:34:21,3.928,-3.18
2022-03-03 04:34:22,3.97,-3.216
2022-03-03 04:34:24,4.005,-3.1830000000000003
2022-03-03 04:34:26,3.999,-3.182
2022-03-03 04:34:28,3.992,-3.242
2022-03-03 04:34:29,3.916,-3.2
2022-03-03 04:34:31,3.74,-3.017
2022-03-03 04:34:33,3.678,-3.021
2022-03-03 04:34:35,3.783,-3.056
